doi,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,dataCiteResourceType,dataCiteClientId,dataCiteClientName,dataCiteCitationCount,dataCiteReferenceCount,dataCiteViewCount,dataCiteDownloadCount,openAireResourceType,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexResourceType,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.5281/zenodo.20531149,2026,Text,Use of the prototype sources for the near-infrared spectral range,Zenodo,2026-06-05T13:39:02Z,2026-06-05T13:39:03Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,10,,repository
10.5281/zenodo.20531150,2026,Text,Use of the prototype sources for the near-infrared spectral range,Zenodo,2026-06-05T13:39:02Z,2026-06-05T13:39:03Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,10,,repository
10.13140/rg.2.2.36547.57126,2026,Text,"Life cycle assessment of long life lithium electrode for electric vehicle batteries -cells for Leaf, Tesla and Volvo bus",RISE Research Institutes of Sweden,2026-06-15T06:44:31Z,2026-06-15T06:44:32Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,19,,repository
10.13140/rg.2.2.27110.38725,2025,Text,"LCA of battery electric vehicle -normal and minimal battery sizes compared, including battery swapping",RISE Research Institutes of Sweden,2026-06-15T06:53:59Z,2026-06-29T22:10:13Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,14,,repository
10.5281/zenodo.20697474,2026,Report,22RPT03 MultiFixRad Deliverable D2,Zenodo,2026-06-15T06:55:58Z,2026-06-15T06:55:58Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Report,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,4,,repository
10.5281/zenodo.20703176,2026,Model,Model for leaf litter reduction of porous surface fuel layer in coniferous forests,Zenodo,2026-06-15T13:08:20Z,2026-06-15T13:08:20Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,1,,Model,cern.zenodo,Zenodo,0,0,0,0,,,,,,,https://openalex.org/W7164836539,0,0,13,,repository
10.5281/zenodo.20703177,2026,Model,Model for leaf litter reduction of porous surface fuel layer in coniferous forests,Zenodo,2026-06-15T13:08:20Z,2026-06-15T13:08:20Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,1,,Model,cern.zenodo,Zenodo,0,0,0,0,,,,,,,https://openalex.org/W7164866528,0,0,13,,repository
10.5281/zenodo.20720387,2026,Software,"Individual, behavioural, and environmental determinants of personal light exposure in daily life: A multi-country wearable and experience-sampling study (Analysis Artifact)",Zenodo,2026-06-16T15:38:26Z,2026-06-16T15:38:27Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,20,,repository
10.5281/zenodo.20720458,2026,Software,Environmental and behavioural determinants of the personal light exposome (Analysis Artifact),Zenodo,2026-06-16T15:45:10Z,2026-06-16T15:45:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,11,,repository
10.5281/zenodo.20721445,2026,Software,Environmental and behavioural determinants of the personal light exposome (Analysis Artifact),Zenodo,2026-06-16T17:11:08Z,2026-06-16T17:11:08Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,11,,repository
10.5281/zenodo.20733309,2026,Dataset,RISE_BRAND1_220F_1_23C_0k_EDLC_single_1,Zenodo,2026-06-18T06:01:58Z,2026-06-18T06:01:59Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,RESTRICTED,,,,,https://openalex.org/W7165154845,0,0,1,,repository
10.5281/zenodo.20733310,2026,Dataset,RISE_BRAND1_220F_1_23C_0k_EDLC_single_1,Zenodo,2026-06-18T06:01:58Z,2026-06-18T06:01:58Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,RESTRICTED,,,,,https://openalex.org/W7165197126,0,0,1,,repository
10.5281/zenodo.20741794,2026,Dataset,RISE_BRAND8_300F_Training_23C_0k_01_Hybrid_Single,Zenodo,2026-06-18T09:14:52Z,2026-06-18T09:14:53Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,RESTRICTED,,,,,https://openalex.org/W7165171092,0,0,1,,repository
10.5281/zenodo.20741795,2026,Dataset,RISE_BRAND8_300F_Training_23C_0k_01_Hybrid_Single,Zenodo,2026-06-18T09:14:52Z,2026-06-18T09:14:53Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,RESTRICTED,,,,,https://openalex.org/W7165174972,0,0,1,,repository
10.5281/zenodo.20507854,2026,Text,Piloting the evaluation standards for quality control and agronomic value for recycled,Zenodo,2026-06-18T10:10:28Z,2026-06-18T10:10:28Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,12,,repository
10.5281/zenodo.20507855,2026,Text,Piloting the evaluation standards for quality control and agronomic value for recycled,Zenodo,2026-06-18T10:10:28Z,2026-06-18T10:10:28Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,12,,repository
10.5281/zenodo.20748783,2026,Text,Digital Coordination for Decarbonized Maritime Transport Networks,Zenodo,2026-06-18T14:51:49Z,2026-06-18T14:59:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,7,,repository
10.5281/zenodo.20748784,2026,Text,Digital Coordination for Decarbonized Maritime Transport Networks,Zenodo,2026-06-18T14:51:49Z,2026-06-18T14:59:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,7,,repository
10.5281/zenodo.20732845,2026,Text,"Report on the interlaboratory comparisons of the newly developed  transfer standard light sources, the detector-based transfer standards for  spectral irradiance in the UV-VIS-NIR spectral ranges and the associated  methods",Zenodo,2026-06-19T12:15:59Z,2026-06-19T12:15:59Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,29,,repository
10.5281/zenodo.20732846,2026,Text,"Report on the interlaboratory comparisons of the newly developed  transfer standard light sources, the detector-based transfer standards for  spectral irradiance in the UV-VIS-NIR spectral ranges and the associated  methods",Zenodo,2026-06-19T12:15:59Z,2026-06-19T12:15:59Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,29,,repository
10.5281/zenodo.20745958,2026,Text,Good practice guides describing (a) minimum mandatory requirements for spectroradiometers to be suitable as transfer standard instruments and (b) the necessary characterisations and calibrations and the application of its digital twin,Zenodo,2026-06-22T15:15:13Z,2026-06-22T15:15:13Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,31,,repository
10.5281/zenodo.20745959,2026,Text,Good practice guides describing (a) minimum mandatory requirements for spectroradiometers to be suitable as transfer standard instruments and (b) the necessary characterisations and calibrations and the application of its digital twin,Zenodo,2026-06-22T15:15:13Z,2026-06-22T15:15:13Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,31,,repository
10.5281/zenodo.20797292,2026,Text,"Report on the spectral irradiance measurement intercomparison campaigns that were used to demonstrate the applicability of the newly developed transfer standards and methods in at least 3 end user spectroradiometric applications (solar radiation, actinic radiometry, lighting and photovoltaic) with total uncertainties as low as 1 % (k = 2)",Zenodo,2026-06-22T16:06:25Z,2026-08-18T10:21:57Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,49,,repository
10.5281/zenodo.20797293,2026,Text,"Report on the spectral irradiance measurement intercomparison campaigns that were used to demonstrate the applicability of the newly developed transfer standards and methods in at least 3 end user spectroradiometric applications (solar radiation, actinic radiometry, lighting and photovoltaic) with total uncertainties as low as 1 % (k = 2)",Zenodo,2026-06-22T16:06:25Z,2026-08-18T10:21:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,49,,repository
10.5281/zenodo.20816159,2026,Text,Good practice guides for using the new transfer standard sources for spectral irradiance in the ultraviolet-visible-near infrared (UV-VIS-NIR) spectral ranges,Zenodo,2026-06-23T16:29:32Z,2026-06-23T16:29:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,20,,repository
10.5281/zenodo.20816160,2026,Text,Good practice guides for using the new transfer standard sources for spectral irradiance in the ultraviolet-visible-near infrared (UV-VIS-NIR) spectral ranges,Zenodo,2026-06-23T16:29:32Z,2026-06-23T16:29:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,20,,repository
10.48436/pc0ge-sh436,2025,Model,VLBI delay models for gravitational deformation of telescopes,TU Wien,2026-06-25T12:35:06Z,2026-07-30T10:07:39Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,Model,tuw.tudata,TU Wien Research Data,0,0,0,0,,,,,,,,,,8,,repository
10.48436/2zkfg-mn210,2025,Model,VLBI delay models for gravitational deformation of telescopes,TU Wien,2026-06-25T12:35:07Z,2026-07-30T10:07:39Z,0,,0,1,0,1,0,0,0,0,0,0,0,0,1,,,,Model,tuw.tudata,TU Wien Research Data,0,0,0,0,,,,,,,,,,8,,repository
10.5281/zenodo.20537664,2026,Text,Open Source Indicator Design and Policy Recommendations,Zenodo,2026-06-25T21:51:43Z,2026-07-03T13:49:43Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,7,,repository
10.5281/zenodo.20537663,2026,Text,Open Source Indicator Design and Policy Recommendations,Zenodo,2026-06-25T21:51:44Z,2026-07-03T13:49:43Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,7,,repository
10.5281/zenodo.20537600,2026,Text,Cartography of areas in Open Source critical to recognise,Zenodo,2026-06-25T21:55:47Z,2026-07-03T13:23:19Z,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,9,,repository
10.5281/zenodo.20537601,2026,Text,Cartography of areas in Open Source critical to recognise,Zenodo,2026-06-25T21:55:47Z,2026-07-03T13:23:19Z,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,9,,repository
10.5281/zenodo.20999884,2026,Software,PyPSA/technology-data: v0.15.0,Zenodo,2026-06-28T12:38:09Z,2026-06-28T12:38:10Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,2,,repository
10.5281/zenodo.21026372,2023,Text,CircularPSP Challenge Brief,Zenodo,2026-06-29T08:49:35Z,2026-06-29T12:55:50Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,3,,repository
10.5281/zenodo.21026373,2023,Text,CircularPSP Challenge Brief,Zenodo,2026-06-29T08:49:35Z,2026-06-29T12:55:50Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,3,,repository
10.5281/zenodo.21027272,2026,Report,Enabling material-coupled traceability and information exchange from virgin source to circular material futures  A data model for material digital passport (Material DPP),Zenodo,2026-06-29T09:14:30Z,2026-06-29T09:14:30Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Report,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,22,,repository
10.5281/zenodo.20931820,2026,Dataset,"FERTITEC Datasheets: Technical, environmental, and socioeconomic assessments of 30 selected case studies",Zenodo,2026-06-29T14:06:37Z,2026-06-29T14:06:37Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,https://openalex.org/W7166595919,0,0,12,,repository
10.5281/zenodo.20931821,2026,Dataset,"FERTITEC Datasheets: Technical, environmental, and socioeconomic assessments of 30 selected case studies",Zenodo,2026-06-29T14:06:37Z,2026-06-29T14:06:37Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,https://openalex.org/W7166575770,0,0,12,,repository
10.5281/zenodo.21103723,2026,JournalArticle,Improving UV Stability of SiO2/SiNx-Passivated Silicon Photodiodes Through Shallow Junction Implantation and Oxide Regrowth,Zenodo,2026-07-01T12:06:24Z,2026-08-20T00:42:42Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,14,,repository
10.5281/zenodo.21103722,2026,JournalArticle,Improving UV Stability of SiO2/SiNx-Passivated Silicon Photodiodes Through Shallow Junction Implantation and Oxide Regrowth,Zenodo,2026-07-01T12:06:25Z,2026-08-20T00:42:43Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,14,,repository
10.5281/zenodo.19918440,2026,Text,Mapping technologies for circular fertilizer production: insights from 30 nutrient recovery cases in the EU and AU,Zenodo,2026-07-02T13:49:21Z,2026-07-02T13:49:21Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,17,,repository
10.5281/zenodo.19918441,2026,Text,Mapping technologies for circular fertilizer production: insights from 30 nutrient recovery cases in the EU and AU,Zenodo,2026-07-02T13:49:21Z,2026-07-02T13:49:21Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,17,,repository
10.5281/zenodo.21133663,2026,Text,Fertiliser product recovery from secondary raw materials using best available techniques,Zenodo,2026-07-02T13:56:51Z,2026-07-02T13:56:51Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,11,,repository
10.5281/zenodo.21133664,2026,Text,Fertiliser product recovery from secondary raw materials using best available techniques,Zenodo,2026-07-02T13:56:51Z,2026-07-02T13:56:51Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,11,,repository
10.5281/zenodo.20595797,2026,Dataset,Dataset for the paper: Liposomes and lipid nanoparticles: a tutorial for advanced chemical and structural characterisation,Zenodo,2026-07-03T06:32:55Z,2026-08-18T03:54:21Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,https://openalex.org/W7167215394,0,0,16,,repository
10.5281/zenodo.20595798,2026,Dataset,Dataset for the paper: Liposomes and lipid nanoparticles: a tutorial for advanced chemical and structural characterisation,Zenodo,2026-07-03T06:32:55Z,2026-08-18T03:54:20Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,https://openalex.org/W7167256156,0,0,16,,repository
10.5281/zenodo.21165401,2025,Text,D2.12 - Overall digital service catalogue [M36 release],Zenodo,2026-07-03T13:23:39Z,2026-07-03T13:23:39Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,8,,repository
10.5281/zenodo.21165402,2025,Text,D2.12 - Overall digital service catalogue [M36 release],Zenodo,2026-07-03T13:23:39Z,2026-07-03T13:23:39Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,8,,repository
10.5281/zenodo.21165618,2025,Text,D2.16 - Report on Remotisation and Simulation tools [M36 release],Zenodo,2026-07-03T13:33:57Z,2026-07-03T13:33:58Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,10,,repository
10.5281/zenodo.21165619,2025,Text,D2.16 - Report on Remotisation and Simulation tools [M36 release],Zenodo,2026-07-03T13:33:57Z,2026-07-03T13:33:57Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,10,,repository
10.5281/zenodo.21180198,2026,Other,"Replication package for the paper ""Same Scrutiny, More Time: Eye Tracking Insights into Reviewing LLM-Labelled Code""",Zenodo,2026-07-03T20:46:09Z,2026-07-03T21:34:46Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Other,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,16,,repository
10.5281/zenodo.21189301,2026,Text,READY: Supplemental Material -- Questionnaire Information,Zenodo,2026-07-04T09:14:56Z,2026-07-04T09:24:47Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,6,,repository
10.5281/zenodo.21189302,2026,Text,READY: Supplemental Material -- Questionnaire Information,Zenodo,2026-07-04T09:14:56Z,2026-07-04T09:24:47Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,6,,repository
10.5281/zenodo.21189518,2026,Dataset,READY: Supplemental Material -- READY Characteristics and Identified Techniques,Zenodo,2026-07-04T09:24:13Z,2026-07-04T15:38:17Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,,,,9,,repository
10.5281/zenodo.21189519,2026,Dataset,READY: Supplemental Material -- READY Characteristics and Identified Techniques,Zenodo,2026-07-04T09:24:13Z,2026-07-04T15:38:17Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,,,,9,,repository
10.5281/zenodo.21227929,2026,Dataset,"Building to Demolish, Demolishing to Build: Reasons for Building Demolition in a Swedish context",Zenodo,2026-07-06T21:21:48Z,2026-08-16T02:38:47Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,,,,,,https://openalex.org/W7167486381,0,0,14,,repository
10.5281/zenodo.21227930,2026,Dataset,"Building to Demolish, Demolishing to Build: Reasons for Building Demolition in a Swedish context",Zenodo,2026-07-06T21:21:48Z,2026-08-16T02:38:46Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,,,,,,https://openalex.org/W7167507005,0,0,14,,repository
10.6084/m9.figshare.32917989,2026,JournalArticle,"Additional file 1 of Feasibility of delivering a digital multiple health behaviour intervention via a home-telemonitoring system: engagement, outcomes, and user experiences",figshare,2026-07-07T04:03:11Z,2026-07-07T04:03:13Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,,,22,"[""10.1186/s13104-026-07915-2""]",repository
10.6084/m9.figshare.32917989.v1,2026,JournalArticle,"Additional file 1 of Feasibility of delivering a digital multiple health behaviour intervention via a home-telemonitoring system: engagement, outcomes, and user experiences",figshare,2026-07-07T04:03:11Z,2026-07-07T04:03:12Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,,,22,"[""10.1186/s13104-026-07915-2""]",repository
10.6084/m9.figshare.c.8578755,2026,Collection,"Feasibility of delivering a digital multiple health behaviour intervention via a home-telemonitoring system: engagement, outcomes, and user experiences",figshare,2026-07-07T04:03:12Z,2026-07-07T04:23:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,,,,18,,repository
10.6084/m9.figshare.c.8578755.v1,2026,Collection,"Feasibility of delivering a digital multiple health behaviour intervention via a home-telemonitoring system: engagement, outcomes, and user experiences",figshare,2026-07-07T04:23:08Z,2026-07-07T04:23:08Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,,,,18,,repository
10.5281/zenodo.21234306,2026,Dataset,"Dataset for: Effects of Camera Height, Field of View, and Driver Age on Depth Judgement and Lane-Change Decisions in Camera Monitor Systems",Zenodo,2026-07-07T07:40:50Z,2026-07-07T07:40:51Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,https://openalex.org/W7167581681,0,0,22,,repository
10.5281/zenodo.21237590,2026,Text,Guidance on characterisation methods of wearable light loggers and solar UV dosimeters,Zenodo,2026-07-07T11:44:39Z,2026-07-27T08:54:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,12,,repository
10.5281/zenodo.21237591,2026,Text,Guidance on characterisation methods of wearable light loggers and solar UV dosimeters,Zenodo,2026-07-07T11:44:39Z,2026-07-07T11:44:39Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,12,,repository
10.5281/zenodo.21242743,2026,Dataset,"Dataset for: Effects of Camera Height, Field of View, and Driver Age on Depth Judgement and Lane-Change Decisions in Camera Monitor Systems",Zenodo,2026-07-07T14:09:45Z,2026-08-16T15:10:36Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,https://openalex.org/W7167635344,0,0,22,,repository
10.5281/zenodo.21263709,2026,Text,"R3PACK WP4 D4.2 Decision-matrix based on materials, barrier combination and application performance evaluation",Zenodo,2026-07-08T14:23:41Z,2026-08-14T19:40:45Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,13,,repository
10.5281/zenodo.21263710,2026,Text,"R3PACK WP4 D4.2 Decision-matrix based on materials, barrier combination and application performance evaluation",Zenodo,2026-07-08T14:23:41Z,2026-08-14T19:40:44Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,13,,repository
10.5281/zenodo.21280749,2026,Dataset,"Dataset for: Effects of Camera Height, Field of View, and Driver Age on Depth Judgement and Lane-Change Decisions in Camera Monitor Systems",Zenodo,2026-07-09T13:49:45Z,2026-07-09T13:50:28Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,https://openalex.org/W7167810153,0,0,22,,repository
10.5281/zenodo.21132300,2026,Text,NexusForum.EU Final Digital Policy Report,Zenodo,2026-07-09T14:08:18Z,2026-07-09T14:08:18Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,5,,repository
10.5281/zenodo.21132301,2026,Text,NexusForum.EU Final Digital Policy Report,Zenodo,2026-07-09T14:08:18Z,2026-07-09T14:08:18Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,5,,repository
10.5281/zenodo.21278032,2026,Model,"Results of the paper ""A minimal methanol backstop for high-electrification scenarios""",Zenodo,2026-07-15T06:57:34Z,2026-08-16T03:19:32Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,1,,Model,cern.zenodo,Zenodo,0,1,0,0,,,,,,,https://openalex.org/W7168409724,0,0,11,,repository
10.5281/zenodo.21475927,2026,Software,A Decision-Support Framework for No-Regret Investments under Uncertainties in the Nordic Resource Adequacy Assessment,Zenodo,2026-07-21T15:12:29Z,2026-08-17T12:20:26Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,1,0,0,,,,,,,,,,14,,repository
10.5281/zenodo.21475926,2026,Software,A Decision-Support Framework for No-Regret Investments under Uncertainties in the Nordic Resource Adequacy Assessment,Zenodo,2026-07-21T15:12:30Z,2026-08-17T12:20:28Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,1,0,0,,,,,,,,,,14,,repository
10.5281/zenodo.21485366,2026,Dataset,Water quality after storage,Zenodo,2026-07-22T06:38:39Z,2026-07-22T06:38:40Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,,,,,,https://openalex.org/W7170052869,0,0,4,,repository
10.5281/zenodo.21485367,2026,Dataset,Water quality after storage,Zenodo,2026-07-22T06:38:39Z,2026-07-22T06:38:39Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,,,,,,https://openalex.org/W7170069022,0,0,4,,repository
10.5281/zenodo.21493153,2026,Text,A compendium of 50 compounds designed to challenge NGRA strategies and to explore modifications that improve sensitivity,Zenodo,2026-07-22T13:47:19Z,2026-08-05T04:59:31Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,17,,repository
10.5281/zenodo.21493154,2026,Text,A compendium of 50 compounds designed to challenge NGRA strategies and to explore modifications that improve sensitivity,Zenodo,2026-07-22T13:47:19Z,2026-07-22T13:47:20Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,17,,repository
10.5281/zenodo.21607359,2026,Software,chrl3hr5/OMR: Initial Release,Zenodo,2026-07-26T16:10:40Z,2026-07-26T18:10:42Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,3,,repository
